,cluster,most_frequent,most_enriched,purity_frequent,purity_enriched,N,Nd,Model
0,6,SLLMWITQC,SLLMWITQC,0.7142857142857143,0.7142857142857143,7,54,GIANA
1,49,AAGIGILTV,AAGIGILTV,0.5714285714285714,0.5714285714285714,7,54,GIANA
2,9,KLEQLDWTV,KLEQLDWTV,0.14285714285714285,0.14285714285714285,7,54,GIANA
3,37,LLLGIGILV,LLLGIGILV,0.42857142857142855,0.42857142857142855,7,54,GIANA
4,51,ELAGIGILTV,RLARLALVL,0.5,0.5,6,54,GIANA
5,12,ALSPVIPHI,ALSPVIPHI,1.0,1.0,6,54,GIANA
6,32,ELAAIGILTV,ELAAIGILTV,0.2,0.2,5,54,GIANA
7,36,KLYGLDWAEL,KLYGLDWAEL,1.0,1.0,5,54,GIANA
8,1,ALWGFFPVL,ALWGFFPVL,1.0,1.0,4,54,GIANA
9,13,ALSPVIPHI,ALSPVIPHI,1.0,1.0,4,54,GIANA
10,34,ELAGIGILTV,EAAGIGILTV,0.3333333333333333,0.3333333333333333,3,54,GIANA
11,25,HMTEVVRHC,HMTEVVRHC,1.0,1.0,3,54,GIANA
12,39,HMTEVVRHC,HMTEVVRHC,1.0,1.0,3,54,GIANA
13,48,KLFEFLVYGV,KLFEFLVYGV,1.0,1.0,3,54,GIANA
14,10,GADGVGKSAL,GADGVGKSAL,1.0,1.0,3,54,GIANA
15,4,EVDPIGHLY,EVDPIGHLY,0.6666666666666666,0.6666666666666666,3,54,GIANA
16,16,VVVGAVGVGKSALTIQLIQN,VVVGAVGVGKSALTIQLIQN,0.3333333333333333,0.3333333333333333,3,54,GIANA
17,8,DFHFEVFNFVPCSI,DFHFEVFNFVPCSI,1.0,1.0,3,54,GIANA
18,40,MMDFFNAQM,VLDLFQGQL,0.6666666666666666,0.3333333333333333,3,54,GIANA
19,30,GELIGILNAAKVPAD,GELIGILNAAKVPAD,0.3333333333333333,0.3333333333333333,3,54,GIANA
20,38,AAGIGILTV,AAGIGILTV,0.6666666666666666,0.6666666666666666,3,54,GIANA
21,5,SLLMWITQC,SLLMWITQC,1.0,1.0,3,54,GIANA
22,45,GARGVGKSAL,GARGVGKSAL,1.0,1.0,2,54,GIANA
23,52,KLFEFLVYGV,KLFEFLVYGV,1.0,1.0,2,54,GIANA
24,50,TLYSLTLLY,TLYSLTLLY,0.5,0.5,2,54,GIANA
25,3,EAAGIGILTV,EAAGIGILTV,1.0,1.0,2,54,GIANA
26,54,ELAGIGILTV,ELAGIGILTV,1.0,1.0,2,54,GIANA
27,33,ELAGIGILTV,ELAGIGILTV,1.0,1.0,2,54,GIANA
28,26,VVRHCPHHERCSDSD,VVRHCPHHERCSDSD,0.5,0.5,2,54,GIANA
29,47,MTEYKLVVVGAGDVGKSALTIQLI,MTEYKLVVVGAGDVGKSALTIQLI,1.0,1.0,2,54,GIANA
30,43,DFHFEVFNFVPCSI,DFHFEVFNFVPCSI,1.0,1.0,2,54,GIANA
31,46,FNNFTVSFWLRVPKVSASHLE,FNNFTVSFWLRVPKVSASHLE,1.0,1.0,2,54,GIANA
32,19,VVVGAVGVGK,VVVGAVGVGK,1.0,1.0,2,54,GIANA
33,2,VVVGAVGVGK,VVVGAVGVGK,1.0,1.0,2,54,GIANA
34,35,YHSIEWA,YHSIEWA,1.0,1.0,2,54,GIANA
35,18,NLNCCSVPV,NLNCCSVPV,0.5,0.5,2,54,GIANA
36,31,ALDPHSGHFV,ALDPHSGHFV,1.0,1.0,2,54,GIANA
37,15,ALDPHSGHFV,ALDPHSGHFV,1.0,1.0,2,54,GIANA
38,44,EEYLKAWTF,EEYLKAWTF,0.5,0.5,2,54,GIANA
39,29,LGYGFVNYI,LGYGFVNYI,0.5,0.5,2,54,GIANA
40,20,ALWGPDPAAA,ALWGPDPAAA,1.0,1.0,2,54,GIANA
41,24,ALGIGILTV,ALGIGILTV,0.5,0.5,2,54,GIANA
42,11,SLLMWITQV,SLLMWITQV,1.0,1.0,2,54,GIANA
43,28,FSWGAEGQRPGF,FSWGAEGQRPGF,0.5,0.5,2,54,GIANA
44,7,APRGPHGGAASGL,APRGPHGGAASGL,1.0,1.0,2,54,GIANA
45,53,APRGPHGGAASGL,APRGPHGGAASGL,1.0,1.0,2,54,GIANA
46,17,GADGVGKSAL,GADGVGKSAL,1.0,1.0,2,54,GIANA
47,22,ITDQVPFSV,IMDQVPFSV,0.5,0.5,2,54,GIANA
48,21,ITDQVPFSV,ILDQVPFSV,0.5,0.5,2,54,GIANA
49,41,HMTEVVRHC,HMTEVVRHC,1.0,1.0,2,54,GIANA
50,27,RLARLALVL,RVSTLRVSL,0.5,0.5,2,54,GIANA
51,42,VVMSWAPPV,VVMSWAPPV,1.0,1.0,2,54,GIANA
52,23,PGVLLKEFTVSGNIL,PGVLLKEFTVSGNIL,1.0,1.0,2,54,GIANA
53,14,GVYALIAGA,GVYALIAGA,1.0,1.0,2,54,GIANA
